Symbol,% Chg(Open),Last Trade,Volume    ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                ,Exchange,Description              ,Sub-Industry                      ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High   ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change ,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (YTD3),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow , 
RDC   ,-3.55      ,15.20     ,1642470   ,6.18     ,1.98B     ,83             ,+1.36                     ,28.40     ,16.50     ,-0.79,-94.49      ,16.05                  ,-25.66            ,23.83                  ,17.10                  ,Energy Equipment & Services             ,NYSE    ,ROWAN COMPANIES PLC      ,Oil & Gas Drilling                ,--      ,15.75         ,15.19 ,1700    ,3537292      ,3427050     ,46.43                   ,47.93                  ,No        ,15.76 ,15.88  ,15.20 ,91.86                 ,3363782       ,2912774    ,48.83                    ,56.39                 ,Yes               ,Energy                ,--            ,15.75     ,15.07 ,2200    ,3195728     ,45.46                     ,51.40                  ,55.34M         ,No                  ,B  ,****     ,--                 ,8.82           ,11.76                 ,67.65           ,5.88                   ,5.88            ,34                ,2.88              ,320.60M   ,1.84B  ,320.60M ,125.5M            ,2.55    ,2.55      ,0.75      ,-0.99       ,-0.93     ,2.03      ,1.46      ,-186.68                     ,17.39   ,631.88            ,-0.55  ,-3.17                  ,-7.90                      ,-0.90                  ,-13.79                  ,-16.69               ,-54.68               ,+7.03                ,+1.64     ,15.79        ,19.01    ,5.80                   ,14.98     ,12.00    ,83.95                   ,10.75                        ,-3.49   ,+0.01,-4.10                  ,-0.03                 ,-1.64                  ,-5.39                    ,-16.62               ,-51.50               ,+1.68                ,+6.49             ,5               ,16.03     ,20.50   ,15.30       ,14.98   ,-3.07                ,0.68           ,-0.56    ,+0.06,+0.21                   ,-1.35                    ,-9.42                    ,-2.52                 ,-1.01                ,-53.36               ,+45.43               ,+3.77             ,18.97      ,21.68     ,14.98    ,14.98  ,0.81         ,4.00             ,-0.13         ,0.26              ,--                   ,6.18                     ,0.39            ,49.93        ,--                   ,1.07     ,16.14     ,18.18     ,17.01      ,16.80     ,17.37      ,32.97                ,44.36     ,36.38                   ,5.51 ,19.39               ,-3.21                     ,-4.52          ,18.41     ,16.44      ,16.83     ,17.54     ,17.24      ,39.67     ,45.64                ,43.38         ,11.36,-0.59      ,-3.96          ,-4.17                     ,17.10     ,17.50      ,17.56     ,41.60                ,14.37                   ,11.34   ,14.82                  ,-3.10          ,-3.62                     ,-11822.28  , 
SN    ,-3.44      ,9.675     ,1770617   ,--       ,784.91M   ,62             ,+0.82                     ,30.60     ,10.61     ,-0.57,-83.57      ,23.28                  ,0.13              ,27.37                  ,10.95                  ,Oil Gas & Consumable Fuels              ,NYSE    ,SANCHEZ ENERGY CORP      ,Oil & Gas Exploration & Production,--      ,9.98          ,9.67  ,700     ,3354270      ,3068801     ,52.79                   ,57.70                  ,No        ,10.02 ,10.1199,9.68  ,67.83                 ,3193131       ,4238455    ,55.45                    ,41.78                 ,No                ,Energy                ,--            ,9.98      ,9.54  ,1100    ,3148139     ,58.96                     ,56.24                  ,33.68M         ,No                  ,C  ,--       ,--                 ,43.75          ,12.50                 ,43.75           ,--                     ,--              ,16                ,2.00              ,-256.96M  ,431.33M,-256.96M,78.65M            ,-4.63   ,-4.63     ,-25.70    ,0.65        ,-1.06     ,0.22      ,-0.56     ,10.00                       ,-59.57  ,--                ,-0.305 ,-2.065                 ,-8.87                      ,+0.5152                ,-14.14                  ,-18.47               ,-56.10               ,+46.68               ,+1.38     ,10.07        ,12.83    ,4.2701                 ,9.22      ,4.54     ,76.72                   ,11.31                        ,-3.06   ,+0.04,+0.315                 ,-0.07                 ,-1.2455                ,+5.44                    ,+10.52               ,-64.50               ,+36.74               ,+44.59            ,9               ,10.62     ,14.39   ,9.68        ,9.22    ,-5.00                ,0.4449         ,-0.345   ,+0.40,+0.081                  ,-0.9718                  ,-11.09                   ,-1.6442               ,+97.85               ,-44.69               ,+33.88               ,-18.44            ,12.64      ,14.39     ,9.22     ,8.31   ,0.5799       ,78.00            ,-0.135        ,-0.09             ,--                   ,--                       ,--              ,-246.04      ,15.47                ,1.82     ,10.37     ,11.63     ,9.55       ,10.84     ,10.29      ,33.81                ,48.03     ,31.81                   ,16.43,12.45               ,-2.62                     ,0.21           ,11.27     ,8.81       ,10.77     ,11.01     ,10.02      ,43.68     ,48.95                ,40.88         ,19.19,-0.39      ,-3.63          ,0.89                      ,10.95     ,9.84       ,10.88     ,45.06                ,13.35                   ,17.78   ,9.46                   ,-2.86          ,-3.22                     ,52.45      , 
RIG   ,-3.44      ,12.64     ,9417931   ,6.24     ,4.97B     ,81             ,+3.18                     ,43.34     ,12.93     ,-0.38,-63.77      ,18.18                  ,9.62              ,22.63                  ,13.19                  ,Energy Equipment & Services             ,NYSE    ,TRANSOCEAN LTD           ,Oil & Gas Drilling                ,--      ,12.98         ,12.64 ,7200    ,18381611     ,14509248    ,51.24                   ,64.91                  ,Yes       ,13.09 ,13.18  ,12.65 ,67.64                 ,15039829      ,13361774   ,62.62                    ,70.48                 ,No                ,Energy                ,--            ,12.98     ,12.52 ,4400    ,14246215    ,47.24                     ,66.11                  ,228.70M        ,No                  ,C  ,*        ,--                 ,5.88           ,8.82                  ,38.24           ,26.47                  ,20.59           ,34                ,3.47              ,827.00M   ,4.16B  ,827.00M ,389.6M            ,2.08    ,2.08      ,2.36      ,-0.55       ,-5.08     ,3.88      ,-0.62     ,-173.68                     ,18.70   ,832.20            ,-0.34  ,-1.38                  ,-1.56                      ,+0.61                  ,-7.80                   ,-12.40               ,-72.95               ,+41.16               ,+1.74     ,12.98        ,14.33    ,3.48                   ,11.68     ,8.34     ,81.82                   ,3.55                         ,-2.62   ,+0.11,-2.51                  ,+0.05                 ,-0.27                  ,+4.90                    ,-11.94               ,-66.81               ,+7.13                ,+5.42             ,8               ,12.98     ,16.16   ,12.48       ,11.68   ,-4.18                ,0.54           ,-0.45    ,+0.85,+0.40                   ,-0.21                    ,-2.02                    ,-1.10                 ,+11.86               ,-72.67               ,+42.47               ,+3.10             ,14.33      ,16.66     ,11.68    ,11.68  ,0.66         ,6.00             ,-0.12         ,0.27              ,--                   ,6.24                     ,0.33            ,48.89        ,--                   ,1.22     ,12.67     ,14.02     ,12.69      ,13.08     ,13.11      ,48.12                ,48.35     ,28.75                   ,36.23,14.51               ,-0.63                     ,-2.37          ,14.18     ,11.91      ,13.09     ,13.46     ,12.94      ,45.49     ,49.47                ,13.00         ,37.61,-0.35      ,-2.66          ,-1.94                     ,13.19     ,13.23      ,13.44     ,47.23                ,22.14                   ,34.34   ,11.86                  ,-0.73          ,-2.61                     ,21080.12   , 
VALE  ,-3.43      ,10.41     ,18144788  ,14.48    ,50.71B    ,67             ,+6.25                     ,54.77     ,10.14     ,-0.03,-31.33      ,11.36                  ,-2.85             ,20.43                  ,10.34                  ,Metals & Mining                         ,NYSE    ,VALE SA                  ,Steel                             ,0.34    ,10.68         ,10.40 ,16800   ,31017750     ,29869734    ,58.50                   ,60.75                  ,No        ,10.78 ,10.80  ,10.41 ,45.46                 ,29958481      ,29182481   ,60.57                    ,62.18                 ,No                ,Materials             ,3.20          ,10.68     ,10.36 ,25900   ,31402088    ,38.11                     ,57.78                  ,309.03M        ,No                  ,-- ,***      ,--                 ,14.81          ,11.11                 ,55.56           ,7.41                   ,11.11           ,27                ,2.89              ,3.80B     ,27.02B ,3.80B   ,5.24B             ,0.74    ,0.74      ,-2.45     ,--          ,0.05      ,0.01      ,0.55      ,11.76                       ,4.02    ,--                ,-0.27  ,-0.25                  ,+3.34                      ,+2.62                  ,+6.61                   ,+63.35               ,-48.31               ,+164.88              ,+1.57     ,10.71        ,11.70    ,0.90                   ,9.27      ,3.45     ,88.64                   ,-3.07                        ,-2.53   ,+0.10,+2.52                  ,+0.10                 ,+0.23                  ,+32.50                   ,+40.16               ,-16.47               ,+22.61               ,+9.57             ,1               ,10.71     ,11.70   ,9.94        ,9.27    ,-6.91                ,0.39           ,-0.37    ,+0.94,+0.63                   ,+0.35                    ,+2.20                    ,+0.66                 ,+145.49              ,-39.44               ,+97.53               ,+3.70             ,11.70      ,11.70     ,9.27     ,7.84   ,0.44         ,76.00            ,-0.05         ,0.62              ,--                   ,14.48                    ,1.71            ,71.12        ,--                   ,2.07     ,9.92      ,10.07     ,8.38       ,10.17     ,8.97       ,60.44                ,55.99     ,24.01                   ,68.67,11.49               ,-0.48                     ,2.24           ,9.70      ,7.12       ,10.09     ,9.85      ,8.66       ,54.68     ,57.27                ,10.31         ,60.23,-0.02      ,0.47           ,2.24                      ,10.34     ,8.93       ,9.68      ,56.62                ,29.53                   ,42.25   ,9.18                   ,-0.70          ,1.17                      ,-10714.57  , 
CDE   ,-3.38      ,8.01      ,2340991   ,23.79    ,1.46B     ,51             ,+4.33                     ,44.45     ,8.09      ,-0.62,-63.21      ,19.44                  ,-0.82             ,40.53                  ,8.22                   ,Metals & Mining                         ,NYSE    ,COEUR MINING INC         ,Silver                            ,--      ,8.09          ,8.00  ,2900    ,3229465      ,4978800     ,72.49                   ,47.02                  ,No        ,8.29  ,8.30   ,8.01  ,69.52                 ,4617601       ,4479082    ,50.70                    ,52.26                 ,No                ,Materials             ,--            ,8.09      ,7.94  ,2500    ,4706175     ,50.80                     ,49.74                  ,24.78M         ,No                  ,C  ,--       ,C                  ,--             ,62.50                 ,37.50           ,--                     ,--              ,8                 ,2.38              ,55.35M    ,665.78M,55.35M  ,181.06M           ,0.34    ,0.34      ,-2.83     ,0.33        ,-11.59    ,-6.65     ,0.54      ,10.00                       ,8.31    ,319.01            ,-0.08  ,-0.33                  ,-1.56                      ,-2.4222                ,-18.42                  ,+70.27               ,-71.29               ,+14.08               ,+0.78     ,8.14         ,9.78     ,8.11                   ,7.30      ,4.30     ,80.56                   ,-0.53                        ,-0.99   ,+0.20,-1.20                  ,+0.09                 ,-0.2827                ,-23.04                   ,-11.00               ,-28.68               ,-10.98               ,+9.30             ,1               ,8.14      ,12.30   ,7.39        ,7.30    ,-3.64                ,0.29           ,-0.28    ,+2.47,+0.336                  ,-0.128                   ,-3.38                    ,-1.8262               ,+54.60               ,-60.04               ,-32.57               ,+4.18             ,9.34       ,16.41     ,7.30     ,7.30   ,0.36         ,5.00             ,-0.07         ,1.01              ,--                   ,23.79                    ,1.91            ,25.88        ,24.52                ,2.20     ,7.71      ,9.88      ,10.20      ,8.32      ,9.86       ,45.83                ,43.53     ,24.70                   ,36.79,9.40                ,-1.23                     ,-1.07          ,9.76      ,11.14      ,7.97      ,9.24      ,9.95       ,41.46     ,43.77                ,19.31         ,27.29,-0.68      ,-3.46          ,-0.91                     ,8.22      ,9.97       ,9.42      ,41.86                ,16.71                   ,20.68   ,7.04                   ,-1.14          ,-3.51                     ,-517.47    , 
GDXJ  ,-3.27      ,37.26     ,12273005  ,--       ,5.33B     ,169            ,+5.28                     ,53.08     ,36.23     ,-0.78,-42.53      ,17.09                  ,-4.47             ,28.68                  ,37.01                  ,--                                      ,NYSE    ,VANECK VECTORS JR GLD MIN,--                                ,1.51    ,37.91         ,37.25 ,1700    ,36084582     ,22325482    ,34.01                   ,54.97                  ,No        ,38.52 ,38.57  ,37.26 ,100.00                ,28588943      ,24736520   ,42.93                    ,49.61                 ,No                ,--                    ,4.00          ,37.90     ,36.99 ,1100    ,27458686    ,18.94                     ,44.70                  ,1.29B          ,No                  ,NC ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,--        ,--     ,--      ,140.59M           ,--      ,--        ,--        ,--          ,--        ,--        ,--        ,--                          ,--      ,--                ,-0.64  ,+1.47                  ,+2.41                      ,-0.29                  ,+0.56                   ,+72.81               ,-63.92               ,+15.05               ,+0.09     ,38.11        ,42.40    ,13.93                  ,32.65     ,25.40    ,82.91                   ,-4.39                        ,-1.69   ,+0.62,+5.48                  ,+0.13                 ,+0.29                  ,-0.77                    ,+20.16               ,-10.38               ,+13.31               ,0.00              ,5               ,38.11     ,43.01   ,33.95       ,32.65   ,-11.59               ,1.31           ,-1.26    ,+1.64,+1.90                   ,+0.89                    ,+0.76                    ,+0.21                 ,+30.37               ,-42.41               ,-6.88                ,0.00              ,42.40      ,52.50     ,32.87    ,31.13  ,1.58         ,48.00            ,-0.27         ,--                ,--                   ,--                       ,--              ,--           ,--                   ,--       ,34.89     ,37.76     ,37.33      ,36.55     ,37.52      ,55.63                ,49.76     ,21.63                   ,57.47,42.94               ,-3.89                     ,7.41           ,36.48     ,40.58      ,35.63     ,37.08     ,37.62      ,50.20     ,50.37                ,1.62          ,43.66,-0.87      ,0.58           ,7.58                      ,37.01     ,36.59      ,37.15     ,51.19                ,20.94                   ,35.51   ,31.08                  ,-4.24          ,--                        ,-21426.79  , 
BIO   ,-3.24      ,201.49    ,353403    ,--       ,6.11B     ,82             ,+3.28                     ,60.34     ,197.98    ,3.21 ,-44.77      ,5.95                   ,14.54             ,19.13                  ,196.11                 ,Life Sciences Tools & Services          ,NYSE    ,BIO-RAD LABORATORIES INC ,Life Sciences Tools & Services    ,--      ,207.83        ,201.35,100     ,411126       ,176832      ,85.96                   ,199.85                 ,No        ,208.24,208.60 ,201.63,72.54                 ,230713        ,203830     ,153.18                   ,173.38                ,Yes               ,Health Care           ,--            ,207.83    ,201.04,200     ,225909      ,47.77                     ,156.44                 ,83.00M         ,No                  ,C  ,--       ,B-                 ,33.33          ,33.33                 ,33.33           ,--                     ,--              ,3                 ,2.00              ,28.12M    ,2.07B  ,28.12M  ,29.58M            ,0.95    ,0.95      ,3.85      ,2.74        ,3.05      ,2.69      ,5.78      ,10.58                       ,1.36    ,250.69            ,-6.34  ,+6.05                  ,+5.98                      ,+31.08                 ,+8.75                   ,+47.73               ,+89.99               ,+30.76               ,+0.90     ,209.50       ,209.50   ,-10.39                 ,186.98    ,130.17   ,94.05                   ,-2.02                        ,-3.05   ,+0.41,+18.53                 ,+0.03                 ,+12.65                 ,+17.59                   ,+14.02               ,+51.50               ,+12.18               ,+1.11             ,3               ,209.50    ,209.50  ,200.86      ,186.98  ,-70.87               ,7.11           ,-6.75    ,+0.20,+6.61                   ,+11.72                   ,+6.48                    ,+16.72                ,+46.12               ,+59.65               ,+30.80               ,+0.74             ,209.50     ,198.21    ,195.02   ,181.87 ,7.56         ,81.00            ,-0.45         ,9.30              ,--                   ,218.77                   ,3.16            ,16.78        ,75.72                ,2.97     ,198.66    ,191.48    ,178.91     ,196.81    ,183.29     ,82.03                ,62.42     ,10.06                   ,55.23,203.97              ,16.08                     ,20.78          ,189.96    ,166.89     ,197.42    ,191.34    ,180.47     ,62.38     ,68.25                ,47.46         ,79.64,2.55       ,13.62          ,26.75                     ,196.11    ,182.23     ,189.64    ,71.69                ,28.23                   ,88.27   ,188.25                 ,9.28           ,19.87                     ,570.38     , 
ADNT  ,-3.22      ,73.62     ,718699    ,--       ,7.09B     ,91             ,+3.42                     ,70.99     ,70.19     ,--   ,-25.93      ,0.38                   ,12.28             ,38.94                  ,68.68                  ,Auto Components                         ,NYSE    ,ADIENT PLC               ,Auto Parts & Equipment            ,1.10    ,75.69         ,73.60 ,500     ,1434374      ,1589452     ,50.11                   ,45.22                  ,No        ,76.07 ,76.21  ,73.63 ,87.66                 ,1146565       ,957055     ,62.68                    ,75.09                 ,No                ,Consumer Discretionary,1.50          ,75.69     ,73.61 ,300     ,1111418     ,54.08                     ,64.67                  ,103.48M        ,No                  ,B  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,-1.45B    ,16.84B ,-1.45B  ,93.69M            ,-16.24  ,-16.37    ,5.06      ,9.23        ,3.27      ,--        ,--        ,--                          ,-9.10   ,224.49            ,-2.07  ,+5.49                  ,+10.20                     ,+16.66                 ,+17.54                  ,0.00                 ,0.00                 ,0.00                 ,0.00      ,75.98        ,75.98    ,-6.83                  ,61.64     ,39.66    ,99.62                   ,-5.42                        ,-2.73   ,+0.38,+14.86                 ,+0.06                 ,+8.09                  ,+28.22                   ,+29.16               ,0.00                 ,+25.34               ,-32.32            ,2               ,75.98     ,75.98   ,74.00       ,59.23   ,-33.95               ,2.59           ,-2.45    ,+0.50,+2.50                   ,+7.01                    ,+11.97                   ,+11.29                ,0.00                 ,0.00                 ,0.00                 ,-13.45            ,75.98      ,69.38     ,68.73    ,55.85  ,2.60         ,93.00            ,-0.01         ,-0.20             ,--                   ,--                       ,3.70            ,79.66        ,8.20                 ,0.42     ,70.84     ,64.71     ,--         ,69.18     ,--         ,86.97                ,--        ,9.63                    ,74.07,74.73               ,13.60                     ,19.45          ,63.39     ,--         ,69.63     ,--        ,--         ,--        ,50.00                ,61.25         ,87.86,--         ,8.85           ,19.40                     ,68.68     ,--         ,--        ,50.00                ,40.09                   ,90.08   ,62.64                  ,9.65           ,12.81                     ,1816.20    , 
NPTN  ,-3.19      ,9.255     ,2142575   ,--       ,404.19M   ,57             ,+7.53                     ,42.54     ,9.64      ,-0.61,-45.61      ,36.75                  ,12.76             ,36.30                  ,10.22                  ,Semiconductors & Semiconductor Equipment,NYSE    ,NEOPHOTONICS CORP        ,Semiconductors                    ,--      ,9.55          ,9.25  ,2400    ,4973193      ,1069397     ,43.08                   ,200.35                 ,No        ,9.56  ,9.78   ,9.26  ,75.34                 ,2069465       ,1212937    ,103.53                   ,176.64                ,No                ,Information Technology,--            ,9.55      ,8.95  ,900     ,1967624     ,13.83                     ,108.89                 ,45.79M         ,No                  ,D  ,--       ,--                 ,71.43          ,14.29                 ,14.29           ,--                     ,--              ,7                 ,1.43              ,3.67M     ,339.44M,3.67M   ,42.32M            ,-0.05   ,0.09      ,-0.61     ,0.44        ,-1.11     ,-0.61     ,-1.42     ,15.00                       ,1.08    ,147.32            ,-0.295 ,-1.085                 ,-6.54                      ,-3.3257                ,-11.15                  ,+96.30               ,+86.93               ,+12.65               ,+1.27     ,9.57         ,12.44    ,8.73                   ,6.90      ,8.49     ,63.25                   ,4.39                         ,-3.09   ,+0.01,-1.545                 ,-0.04                 ,-0.9482                ,-25.83                   ,-11.66               ,+16.56               ,-21.44               ,-0.82             ,11              ,9.73      ,12.44   ,6.90        ,6.90    ,-0.46                ,0.525          ,-0.305   ,+0.10,+0.669                  ,-0.6688                  ,-9.03                    ,-1.1984               ,-21.99               ,+69.68               ,-32.02               ,-0.50             ,12.44      ,18.51     ,6.90     ,6.90   ,0.83         ,2.00             ,-0.305        ,-8.50             ,--                   ,106.11                   ,1.96            ,5.08         ,21.49                ,1.19     ,9.28      ,10.72     ,12.38      ,9.87      ,11.47      ,45.67                ,42.96     ,34.36                   ,54.39,12.60               ,-2.50                     ,-3.35          ,10.78     ,12.45      ,9.66      ,10.68     ,11.64      ,41.45     ,43.77                ,60.79         ,38.10,-0.51      ,-1.19          ,-2.66                     ,10.22     ,11.69      ,10.89     ,42.75                ,8.38                    ,20.47   ,7.84                   ,-2.92          ,-1.19                     ,4609.88    , 
SUM   ,-3.14      ,23.48     ,677034    ,45.51    ,2.56B     ,80             ,+0.97                     ,39.93     ,24.05     ,-0.14,-94.61      ,4.29                   ,-12.11            ,14.31                  ,24.05                  ,Construction Materials                  ,NYSE    ,SUMMIT MATERIALS INC     ,Construction Materials            ,--      ,24.15         ,23.47 ,500     ,1232856      ,1711119     ,54.92                   ,39.57                  ,No        ,24.24 ,24.26  ,23.48 ,97.61                 ,1699354       ,1864566    ,39.84                    ,36.31                 ,No                ,Materials             ,--            ,24.15     ,23.45 ,800     ,1656009     ,84.49                     ,40.88                  ,29.47M         ,No                  ,D  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,46.13M    ,1.63B  ,46.13M  ,106.06M           ,0.53    ,0.53      ,0.56      ,1.27        ,-0.37     ,-2.50     ,-1.27     ,--                          ,2.84    ,325.21            ,-0.67  ,-1.05                  ,+0.43                      ,+1.82                  ,-0.83                   ,0.00                 ,0.00                 ,+11.16               ,0.00      ,24.27        ,25.06    ,2.20                   ,22.46     ,17.27    ,95.71                   ,2.69                         ,-2.77   ,+0.09,-0.68                  ,-0.01                 ,0.00                   ,+8.17                    ,+1.51                ,0.00                 ,+1.71                ,+6.27             ,1               ,24.32     ,26.46   ,23.83       ,22.46   ,-6.18                ,0.78           ,-0.76    ,+0.37,+0.23                   ,+0.10                    ,+0.01                    ,-0.20                 ,+33.91               ,0.00                 ,+22.48               ,+1.78             ,25.06      ,26.46     ,23.39    ,22.46  ,0.82         ,32.00            ,-0.04         ,1.94              ,--                   ,45.51                    ,55.43           ,179.29       ,19.00                ,1.58     ,24.06     ,24.34     ,22.75      ,24.10     ,23.40      ,49.80                ,50.19     ,27.79                   ,5.39 ,24.77               ,-0.35                     ,-0.21          ,24.31     ,21.79      ,24.11     ,24.07     ,23.15      ,47.52     ,52.22                ,22.59         ,38.76,-0.10      ,-0.20          ,0.42                      ,24.05     ,23.52      ,23.96     ,50.86                ,17.55                   ,51.82   ,23.32                  ,-1.22          ,0.80                      ,-2379.60   , 
GG    ,-3.10      ,15.33     ,7023693   ,81.32    ,13.05B    ,84             ,+2.97                     ,48.55     ,15.30     ,-0.29,-67.42      ,1.54                   ,-8.89             ,27.79                  ,15.71                  ,Metals & Mining                         ,NYSE    ,GOLDCORP INC             ,Gold                              ,0.08    ,15.45         ,15.33 ,8400    ,8215187      ,8635742     ,85.50                   ,81.33                  ,No        ,15.82 ,15.97  ,15.34 ,63.22                 ,9098083       ,8760728    ,77.20                    ,80.17                 ,No                ,Materials             ,0.50          ,15.45     ,15.32 ,1200    ,8851966     ,53.75                     ,79.35                  ,122.77M        ,No                  ,NC ,***      ,B-                 ,18.52          ,33.33                 ,44.44           ,3.70                   ,--              ,27                ,2.33              ,162.00M   ,3.51B  ,162.00M ,854M              ,0.19    ,0.19      ,-5.03     ,0.37        ,-2.66     ,-3.34     ,1.95      ,10.00                       ,4.62    ,--                ,-0.12  ,-0.27                  ,-1.65                      ,+0.51                  ,-1.51                   ,-16.81               ,-65.63               ,-4.80                ,+0.12     ,15.48        ,17.87    ,4.41                   ,14.46     ,11.91    ,98.46                   ,-0.71                        ,-0.78   ,+0.37,+1.68                  ,+0.05                 ,-0.41                  ,+3.43                    ,+13.76               ,-41.32               ,+21.11               ,+1.23             ,4               ,15.48     ,17.87   ,14.48       ,14.46   ,-3.41                ,0.64           ,-0.49    ,+2.39,+0.45                   ,-0.26                    ,-2.57                    ,-0.24                 ,-9.77                ,-50.88               ,+4.95                ,+0.75             ,17.87      ,20.38     ,14.46    ,13.65  ,0.65         ,85.00            ,-0.01         ,3.46              ,--                   ,81.32                    ,0.99            ,20.55        ,42.25                ,3.76     ,14.91     ,15.71     ,14.80      ,15.42     ,15.32      ,50.80                ,50.04     ,22.22                   ,32.58,17.70               ,-1.17                     ,2.80           ,15.25     ,16.01      ,15.22     ,15.43     ,15.35      ,49.68     ,50.48                ,1.06          ,24.40,-0.23      ,0.02           ,3.26                      ,15.71     ,14.73      ,15.37     ,50.45                ,21.75                   ,16.99   ,13.72                  ,-1.33          ,0.30                      ,-11528.77  , 
