Symbol,% Chg(Open),Last Trade,Volume    ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                      ,Exchange,Description              ,Sub-Industry                        ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin  ,Sales per Employee,Change ,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (YTD3),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow , 
IIVI  ,-4.14      ,33.03     ,1276356   ,31.70    ,2.16B     ,37             ,-0.70                     ,23.17     ,35.66     ,-0.40,-93.75      ,22.97                  ,-27.10            ,23.11                  ,36.76                  ,Electronic Equipment Instruments & Components ,NGM/NGS ,II-VI INC                ,Electronic Components               ,--      ,34.60         ,33.00 ,2100    ,547703       ,441300      ,233.04                  ,289.23                 ,No        ,34.45 ,34.45 ,33.05 ,80.34                 ,516974        ,521922     ,246.89                   ,244.55                ,No                ,Information Technology,--            ,34.60     ,32.60 ,2200    ,546633      ,138.20                    ,233.49                 ,19.27M         ,Yes                 ,C  ,--       ,B                  ,66.67          ,33.33                 ,--              ,--                     ,--              ,3                 ,1.33              ,65.49M    ,827.22M,65.49M  ,62.56M            ,1.09    ,1.04      ,1.05      ,1.29        ,0.60      ,0.79      ,0.93      ,20.00                       ,7.92      ,92.66             ,-1.58  ,-3.08                  ,-5.87                      ,+4.69                  ,-1.12                   ,+102.37              ,+53.62               ,+74.68               ,+0.16     ,35.60        ,41.10    ,6.65                   ,34.20     ,17.76    ,77.03                   ,8.60                         ,-4.55   ,-0.15,+3.08                  ,-0.07                 ,-2.69                  ,+15.68                   ,+16.69               ,+111.37              ,+17.88               ,+8.84             ,0               ,36.24     ,41.10   ,34.20       ,34.20   ,-14.84               ,1.43           ,-1.42    ,-0.43,-0.24                   ,-2.16                    ,-7.22                    ,-0.39                 ,+69.58               ,+100.94              ,+68.00               ,+5.95             ,40.25      ,41.10     ,34.20    ,29.10  ,1.85         ,87.00            ,-0.43         ,1.35              ,--                   ,33.27                    ,5.05            ,27.60        ,26.82                ,2.62     ,35.28     ,34.85     ,30.79      ,35.85     ,32.25      ,31.88                ,51.43     ,30.96                   ,6.25 ,40.49               ,-5.05                     ,2.25           ,34.05     ,26.67      ,35.87     ,34.85     ,31.34      ,45.65     ,54.92                ,33.46         ,6.73 ,0.12       ,2.70           ,2.45                      ,36.76     ,32.02      ,34.32     ,50.62                ,15.43                   ,7.82    ,33.02                  ,-6.10          ,4.70                      ,-2198.76   , 
WRD   ,-4.12      ,11.40     ,473570    ,--       ,1.11B     ,30             ,+1.54                     ,27.11     ,12.31     ,-0.63,-87.21      ,44.32                  ,-6.52             ,27.77                  ,12.62                  ,Oil Gas & Consumable Fuels                    ,NYSE    ,WILDHORSE RES DVLPT      ,Oil & Gas Exploration & Production  ,--      ,12.10         ,11.39 ,100     ,662095       ,235606      ,71.53                   ,201.00                 ,No        ,11.89 ,11.89 ,11.40 ,--                    ,494636        ,428775     ,95.74                    ,110.45                ,No                ,Energy                ,--            ,12.10     ,11.01 ,1600    ,474706      ,77.76                     ,99.76                  ,8.05M          ,No                  ,NC ,--       ,--                 ,54.55          ,36.36                 ,9.09            ,--                     ,--              ,11                ,1.55              ,-29.96M   ,35.63M ,-29.96M ,91.33M            ,--      ,--        ,--        ,-0.07       ,--        ,--        ,--        ,50.00                       ,-84.08    ,--                ,-0.70  ,-0.22                  ,-4.15                      ,-5.54                  ,-11.67                  ,0.00                 ,0.00                 ,0.00                 ,0.00      ,12.34        ,14.65    ,4.59                   ,11.30     ,11.30    ,55.68                   ,7.19                         ,-5.79   ,-0.21,-3.30                  ,-0.08                 ,-0.77                  ,-31.41                   ,-17.12               ,0.00                 ,0.00                 ,0.00              ,0               ,12.50     ,15.35   ,11.94       ,11.30   ,0.29                 ,0.49           ,-0.49    ,-1.74,+0.18                   ,-0.52                    ,-5.99                    ,-1.60                 ,0.00                 ,0.00                 ,0.00                 ,0.00              ,14.30      ,16.48     ,11.59    ,11.30  ,0.88         ,--               ,-0.39         ,--                ,--                   ,--                       ,--              ,43.04        ,--                   ,31.02    ,11.98     ,13.67     ,17.24      ,12.54     ,15.66      ,36.86                ,28.65     ,33.10                   ,12.79,14.34               ,-2.12                     ,-3.66          ,13.82     ,18.73      ,12.22     ,13.86     ,16.20      ,28.77     ,30.78                ,43.46         ,20.93,-0.63      ,-3.31          ,-8.53                     ,12.62     ,16.49      ,14.27     ,32.02                ,13.05                   ,23.31   ,10.91                  ,-2.51          ,-2.71                     ,-567.32    , 
FOLD  ,-4.12      ,6.99      ,1651839   ,--       ,1.03B     ,43             ,-0.77                     ,52.01     ,7.02      ,0.39 ,-49.78      ,5.26                   ,2.69              ,40.89                  ,6.78                   ,Biotechnology                                 ,NASDAQ  ,AMICUS THERAPEUTICS INC  ,Biotechnology                       ,--      ,7.25          ,6.98  ,2000    ,2762295      ,3061627     ,59.80                   ,53.95                  ,No        ,7.29  ,7.35  ,6.99  ,68.59                 ,3658895       ,3585269    ,45.15                    ,46.07                 ,No                ,Health Care           ,--            ,7.25      ,6.97  ,3900    ,3580725     ,56.78                     ,46.13                  ,20.08M         ,No                  ,F  ,--       ,C                  ,71.43          ,14.29                 ,14.29           ,--                     ,--              ,7                 ,1.43              ,-200.04M  ,4.96M  ,-200.04M,142.74M           ,-1.49   ,-1.49     ,-1.20     ,-1.42       ,-0.93     ,-1.16     ,-1.07     ,33.68                       ,-4034.73  ,18.85             ,-0.26  ,+0.06                  ,+6.92                      ,+0.5848                ,+19.39                  ,-14.59               ,+31.76               ,-8.33                ,+1.70     ,7.60         ,8.10     ,2.48                   ,5.87      ,4.41     ,94.74                   ,0.13                         ,-3.59   ,+0.04,+1.91                  ,0.00                  ,+0.5682                ,+8.77                    ,+45.88               ,+232.60              ,+8.53                ,-56.51            ,2               ,7.68      ,8.10    ,7.23        ,5.87    ,-2.56                ,0.36           ,-0.30    ,+0.55,-0.056                  ,+0.4695                  ,+8.50                    ,+1.1775               ,+2.03                ,+156.80              ,-2.99                ,-20.57            ,8.10       ,9.83      ,6.99     ,4.95   ,0.38         ,95.00            ,-0.02         ,-0.21             ,--                   ,--                       ,6.38            ,42.89        ,--                   ,208.73   ,7.41      ,6.07      ,6.63       ,6.87      ,6.44       ,57.99                ,52.64     ,18.06                   ,50.22,8.11                ,1.05                      ,1.14           ,5.86      ,6.58       ,7.00      ,6.44      ,6.49       ,54.67     ,53.95                ,23.30         ,62.48,0.39       ,1.04           ,1.44                      ,6.78      ,6.46       ,6.41      ,56.97                ,29.04                   ,67.66   ,5.45                   ,0.94           ,1.66                      ,1554.25    , 
SGYP  ,-4.11      ,5.13      ,3430870   ,--       ,1.18B     ,29             ,-0.31                     ,33.78     ,5.52      ,-0.22,-97.35      ,--                     ,-12.98            ,19.16                  ,5.66                   ,Biotechnology                                 ,NASDAQ  ,SYNERGY PHARMACEUTICALS I,Biotechnology                       ,--      ,5.29          ,5.13  ,6200    ,4457877      ,4793200     ,76.96                   ,71.58                  ,No        ,5.35  ,5.35  ,5.14  ,33.03                 ,5096554       ,6589286    ,67.32                    ,52.07                 ,No                ,Health Care           ,--            ,5.29      ,5.13  ,4800    ,5010324     ,82.87                     ,68.48                  ,23.87M         ,No                  ,C  ,--       ,--                 ,66.67          ,16.67                 ,16.67           ,--                     ,--              ,6                 ,1.50              ,-198.61M  ,--     ,-198.61M,223.12M           ,-1.21   ,-1.21     ,-1.11     ,-0.53       ,-1.02     ,-0.73     ,-0.64     ,--                          ,--        ,--                ,-0.16  ,-0.72                  ,-6.60                      ,-0.2636                ,-13.00                  ,+57.36               ,+27.29               ,+57.77               ,+1.47     ,5.37         ,6.45     ,1.80                   ,5.12      ,2.50     ,100.00                  ,7.45                         ,-3.02   ,+0.06,-1.11                  ,-0.07                 ,-0.4709                ,-4.75                    ,-13.14               ,-14.10               ,+10.08               ,+2247.70          ,0               ,5.67      ,7.15    ,5.17        ,5.12    ,-2.63                ,0.22           ,-0.22    ,+1.13,-0.0165                 ,-0.3736                  ,-8.17                    ,-0.7906               ,+52.77               ,-9.75                ,+22.41               ,-193.03           ,6.45       ,7.15      ,5.12     ,5.12   ,0.22         ,41.00            ,0.00          ,-0.19             ,--                   ,--                       ,28.57           ,60.37        ,--                   ,--       ,5.44      ,6.06      ,5.59       ,5.61      ,5.62       ,37.37                ,47.17     ,28.44                   ,2.65 ,6.33                ,-0.88                     ,0.56           ,5.94      ,5.08       ,5.51      ,5.77      ,5.54       ,43.95     ,47.99                ,32.41         ,11.55,-0.17      ,-1.59          ,0.54                      ,5.66      ,5.62       ,5.75      ,45.22                ,14.52                   ,13.23   ,5.00                   ,-1.04          ,-1.38                     ,-9804.18   , 
TTD   ,-4.05      ,41.48     ,412835    ,--       ,711.07M   ,61             ,-0.71                     ,55.38     ,41.06     ,3.41 ,-41.64      ,11.31                  ,50.59             ,50.86                  ,39.23                  ,Internet Software & Services                  ,NASDAQ  ,TRADE DESK INC           ,Internet Software & Services        ,--      ,43.35         ,41.49 ,100     ,365161       ,519874      ,113.06                  ,79.41                  ,No        ,43.23 ,43.99 ,41.51 ,35.17                 ,678863        ,391853     ,60.81                    ,105.35                ,No                ,Information Technology,--            ,43.35     ,41.16 ,100     ,626881      ,112.54                    ,65.86                  ,16.16M         ,No                  ,D  ,--       ,--                 ,42.86          ,42.86                 ,14.29           ,--                     ,--              ,7                 ,1.71              ,20.48M    ,202.93M,20.48M  ,16.4M             ,-1.46   ,-1.46     ,0.39      ,0.84        ,--        ,--        ,--        ,27.30                       ,10.09     ,434.53            ,-1.87  ,-0.07                  ,+10.50                     ,+13.80                 ,+31.15                  ,0.00                 ,0.00                 ,0.00                 ,0.00      ,46.21        ,46.21    ,1.16                   ,29.16     ,22.00    ,88.69                   ,-0.05                        ,-4.31   ,-0.12,+13.43                 ,-0.06                 ,+5.56                  ,+46.68                   ,+56.67               ,0.00                 ,+58.80               ,+22.95            ,2               ,46.21     ,46.21   ,43.02       ,28.36   ,-19.16               ,2.51           ,-1.75    ,-0.28,-0.31                   ,+4.12                    ,+14.72                   ,+10.30                ,0.00                 ,0.00                 ,0.00                 ,+5.48             ,46.21      ,45.15     ,41.37    ,26.40  ,2.83         ,99.00            ,-0.32         ,-1.27             ,--                   ,--                       ,10.56           ,15.72        ,51.46                ,3.50     ,43.48     ,33.12     ,--         ,39.78     ,--         ,63.24                ,--        ,15.22                   ,58.36,49.04               ,14.30                     ,13.48          ,32.54     ,--         ,41.46     ,--        ,--         ,--        ,50.00                ,31.60         ,77.79,3.38       ,12.13          ,14.06                     ,39.23     ,30.13      ,--        ,50.00                ,29.29                   ,86.84   ,29.42                  ,11.42          ,13.98                     ,5502.61    , 
SA    ,-4.05      ,10.08     ,627974    ,--       ,570.66M   ,13             ,+4.22                     ,47.37     ,10.20     ,-0.08,-65.94      ,11.11                  ,-23.02            ,25.43                  ,10.57                  ,Metals & Mining                               ,NYSE    ,SEABRIDGE GOLD INC       ,Gold                                ,--      ,10.50         ,10.05 ,2400    ,655496       ,698907      ,95.80                   ,89.85                  ,No        ,10.50 ,10.68 ,10.10 ,49.18                 ,751845        ,644166     ,83.52                    ,97.49                 ,No                ,Materials             ,--            ,10.50     ,10.00 ,4700    ,751435      ,74.72                     ,83.57                  ,6.52M          ,No                  ,NC ,--       ,--                 ,40.00          ,40.00                 ,20.00           ,--                     ,--              ,5                 ,1.80              ,-7.09M    ,--     ,-7.09M  ,54.19M            ,-0.10   ,-0.14     ,-0.21     ,-0.17       ,-0.23     ,-0.22     ,-0.37     ,--                          ,--        ,--                ,-0.42  ,+0.08                  ,-0.65                      ,+0.33                  ,+4.34                   ,+62.18               ,-53.20               ,-15.21               ,-0.03     ,10.87        ,12.07    ,5.21                   ,9.21      ,7.35     ,88.89                   ,1.56                         ,-4.05   ,0.00 ,+1.92                  ,+0.07                 ,-0.13                  ,+3.26                    ,+28.83               ,+13.38               ,+9.68                ,-2.41             ,6               ,10.87     ,12.07   ,10.25       ,9.21    ,-2.65                ,0.60           ,-0.42    ,0.00 ,+0.43                   ,-0.07                    ,-1.22                    ,+0.44                 ,-13.14               ,-27.05               ,-3.32                ,-2.22             ,12.07      ,15.88     ,9.30     ,8.15   ,0.68         ,78.00            ,-0.08         ,-4.41             ,--                   ,--                       ,2.70            ,--           ,--                   ,--       ,9.90      ,10.02     ,10.03      ,10.23     ,10.20      ,54.44                ,49.56     ,19.05                   ,34.06,12.21               ,-0.60                     ,1.14           ,9.67      ,11.20      ,10.23     ,10.12     ,10.28      ,49.83     ,51.06                ,0.13          ,41.93,-0.01      ,0.68           ,0.90                      ,10.57     ,9.86       ,10.10     ,52.33                ,19.10                   ,35.21   ,8.93                   ,-0.93          ,1.20                      ,-2460.33   , 
UAL   ,-4.04      ,66.58     ,6746923   ,10.20    ,21.98B    ,237            ,-1.56                     ,25.03     ,72.38     ,-0.90,-99.41      ,2.07                   ,-28.17            ,13.04                  ,73.79                  ,Airlines                                      ,NYSE    ,UNITED CONTINENTAL HLDGS ,Airlines                            ,--      ,69.85         ,66.58 ,500     ,4459827      ,4218862     ,151.28                  ,159.92                 ,Yes       ,69.38 ,69.42 ,66.60 ,83.59                 ,3512427       ,3543168    ,192.09                   ,190.42                ,No                ,Industrials           ,--            ,69.84     ,66.52 ,400     ,3452300     ,100.07                    ,195.43                 ,320.35M        ,No                  ,C  ,*****    ,B-                 ,37.50          ,18.75                 ,43.75           ,--                     ,--              ,16                ,2.06              ,2.26B     ,36.56B ,2.26B   ,314.62M           ,6.85    ,6.85      ,19.47     ,6.76        ,2.93      ,1.53      ,-2.18     ,-4.52                       ,6.19      ,415.41            ,-3.26  ,-8.06                  ,-5.35                      ,+4.53                  ,-4.94                   ,+11.96               ,+264.98              ,+64.32               ,+0.67     ,72.70        ,76.65    ,7.38                   ,69.66     ,37.41    ,97.93                   ,10.07                        ,-4.67   ,-0.46,-7.44                  ,-0.08                 ,-4.19                  ,+6.94                    ,-4.16                ,+55.04               ,+7.45                ,+25.68            ,1               ,74.59     ,76.75   ,69.66       ,69.66   ,-29.11               ,2.84           ,-2.80    ,-0.66,-1.11                   ,-3.95                    ,-5.65                    ,-3.63                 ,+26.34               ,+130.75              ,+46.97               ,+5.59             ,76.65      ,76.80     ,69.66    ,69.34  ,2.90         ,24.00            ,-0.06         ,0.44              ,--                   ,10.20                    ,43.61           ,124.03       ,10.33                ,0.60     ,72.48     ,73.32     ,66.78      ,72.73     ,68.89      ,32.96                ,47.59     ,32.99                   ,0.59 ,78.28               ,-2.75                     ,-6.36          ,73.53     ,58.66      ,73.28     ,72.40     ,67.49      ,41.54     ,50.88                ,28.99         ,5.71 ,-0.11      ,-7.73          ,-2.71                     ,73.79     ,69.65      ,71.82     ,46.18                ,18.16                   ,11.89   ,69.29                  ,-7.26          ,-4.16                     ,-16259.85  , 
NTLA  ,-3.97      ,13.61     ,230211    ,--       ,514.37M   ,32             ,+3.00                     ,49.47     ,13.70     ,0.14 ,-59.21      ,48.35                  ,-5.28             ,14.35                  ,13.58                  ,Biotechnology                                 ,NASDAQ  ,INTELLIA THERAPEUTICS INC,Biotechnology                       ,--      ,14.29         ,13.58 ,400     ,201761       ,280731      ,114.10                  ,82.00                  ,No        ,14.17 ,14.17 ,13.60 ,31.75                 ,318358        ,231263     ,72.31                    ,99.55                 ,No                ,Health Care           ,--            ,14.29     ,13.08 ,200     ,303078      ,187.67                    ,75.96                  ,2.75M          ,No                  ,D  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,-12.40M   ,6.04M  ,-12.40M ,36M               ,-1.90   ,-30.09    ,-17.32    ,-1.04       ,--        ,--        ,--        ,--                          ,-205.11   ,99.08             ,-0.68  ,-1.22                  ,+5.19                      ,-0.76                  ,+7.01                   ,0.00                 ,0.00                 ,-51.71               ,0.00      ,14.47        ,15.78    ,16.23                  ,10.83     ,10.83    ,51.65                   ,0.49                         ,-4.78   ,-0.12,+0.41                  ,+0.04                 ,+0.78                  ,-5.07                    ,+9.00                ,0.00                 ,-9.33                ,-26.07            ,0               ,14.61     ,15.78   ,14.00       ,10.83   ,-2.25                ,0.56           ,-0.56    ,-0.84,+0.42                   ,+0.71                    ,+5.76                    ,+0.94                 ,0.00                 ,0.00                 ,-26.58               ,-13.52            ,15.78      ,30.40     ,12.83    ,10.83  ,1.09         ,11.00            ,-0.53         ,-0.32             ,--                   ,--                       ,--              ,--           ,--                   ,85.10    ,13.96     ,13.35     ,14.50      ,13.64     ,--         ,57.60                ,--        ,27.86                   ,40.79,15.07               ,1.30                      ,-2.34          ,13.64     ,17.43      ,13.67     ,13.76     ,--         ,--        ,50.00                ,2.66          ,51.56,0.11       ,-0.06          ,-1.66                     ,13.58     ,14.28      ,--        ,50.00                ,26.42                   ,50.72   ,12.10                  ,0.40           ,0.90                      ,-170.87    , 
CDE   ,-3.97      ,7.385     ,2196478   ,22.74    ,1.40B     ,58             ,+3.05                     ,28.01     ,8.10      ,-0.74,-95.60      ,19.77                  ,-13.13            ,43.35                  ,8.34                   ,Metals & Mining                               ,NYSE    ,COEUR MINING INC         ,Silver                              ,--      ,7.73          ,7.38  ,2600    ,3262574      ,5025798     ,67.32                   ,43.70                  ,No        ,7.69  ,7.73  ,7.39  ,69.52                 ,4812980       ,4514122    ,45.64                    ,48.66                 ,No                ,Materials             ,--            ,7.73      ,7.30  ,8100    ,5386224     ,70.25                     ,40.78                  ,24.64M         ,No                  ,C  ,--       ,C                  ,--             ,62.50                 ,37.50           ,--                     ,--              ,8                 ,2.38              ,55.35M    ,665.78M,55.35M  ,181.06M           ,0.34    ,0.34      ,-2.83     ,0.33        ,-11.59    ,-6.65     ,0.54      ,10.00                       ,8.31      ,319.01            ,-0.345 ,-0.955                 ,-7.28                      ,-2.8661                ,-22.75                  ,+70.27               ,-71.29               ,+14.08               ,+0.78     ,7.84         ,11.57    ,8.68                   ,7.32      ,4.30     ,80.23                   ,9.32                         ,-4.46   ,-0.04,-1.825                 ,-0.03                 ,-0.7955                ,-27.05                   ,-14.96               ,-28.68               ,-10.98               ,+9.30             ,3               ,7.89      ,12.30   ,7.49        ,7.32    ,-3.00                ,0.345          ,-0.305   ,-0.52,+0.229                  ,-0.6068                  ,-9.33                    ,-2.2771               ,+54.60               ,-60.04               ,-32.57               ,+4.18             ,9.78       ,16.41     ,7.32     ,7.32   ,0.43         ,5.00             ,-0.085        ,0.97              ,--                   ,22.74                    ,1.83            ,25.88        ,23.42                ,2.10     ,7.76      ,9.94      ,10.28      ,8.38      ,9.94       ,32.75                ,40.94     ,29.45                   ,4.40 ,9.65                ,-1.71                     ,-2.46          ,9.80      ,11.13      ,8.07      ,9.34      ,10.01      ,36.70     ,41.95                ,48.72         ,12.66,-0.71      ,-4.01          ,-2.59                     ,8.34      ,10.04      ,9.52      ,38.30                ,10.16                   ,9.82    ,7.02                   ,-2.00          ,-3.16                     ,-8309.87   , 
WTW   ,-3.93      ,15.91     ,1038380   ,16.15    ,1.06B     ,60             ,-1.35                     ,53.71     ,15.97     ,1.21 ,-50.58      ,23.53                  ,12.12             ,50.04                  ,15.08                  ,Diversified Consumer Services                 ,NYSE    ,WEIGHT WATCHERS INTL INC ,Specialized Consumer Services       ,--      ,16.63         ,15.90 ,400     ,1419805      ,1574505     ,73.14                   ,65.95                  ,No        ,16.56 ,16.59 ,15.91 ,45.74                 ,2535951       ,2288678    ,40.95                    ,45.37                 ,No                ,Consumer Discretionary,--            ,16.63     ,15.70 ,1300    ,2406027     ,92.94                     ,43.16                  ,24.44M         ,No                  ,C  ,***      ,B-                 ,40.00          ,--                    ,40.00           ,--                     ,20.00           ,5                 ,2.60              ,67.49M    ,1.16B  ,67.49M  ,63.95M            ,1.03    ,1.03      ,0.56      ,1.23        ,2.08      ,3.60      ,4.23      ,17.50                       ,5.81      ,64.72             ,-0.72  ,-1.14                  ,+10.29                     ,+5.02                  ,+24.88                  ,+73.38               ,-78.71               ,-5.08                ,+3.01     ,17.14        ,19.86    ,3.27                   ,12.05     ,9.37     ,76.47                   ,-0.26                        ,-4.33   ,-0.07,+4.35                  ,-0.10                 ,+1.93                  ,+43.25                   ,+45.24               ,-22.42               ,+36.79               ,-5.40             ,1               ,18.00     ,19.86   ,16.48       ,12.05   ,-6.33                ,0.68           ,-0.65    ,-0.42,-0.23                   ,+1.55                    ,+13.10                   ,+3.31                 ,+15.03               ,-59.22               ,+36.92               ,+5.06             ,19.86      ,19.86     ,16.30    ,11.02  ,0.89         ,99.00            ,-0.21         ,0.69              ,--                   ,16.15                    ,--              ,-164.71      ,13.54                ,0.91     ,17.37     ,13.33     ,11.81      ,15.51     ,12.80      ,63.41                ,59.16     ,18.83                   ,49.42,19.84               ,3.89                      ,5.34           ,12.93     ,11.83      ,15.87     ,13.85     ,12.63      ,60.56     ,61.73                ,29.65         ,55.48,1.20       ,3.68           ,6.34                      ,15.08     ,12.09      ,13.53     ,64.60                ,34.69                   ,61.45   ,10.32                  ,3.18           ,4.62                      ,5573.56    , 
UAN   ,-3.86      ,4.3361    ,320004    ,--       ,514.30M   ,23             ,-0.81                     ,11.44     ,4.97      ,-0.41,-98.14      ,11.35                  ,-26.56            ,50.95                  ,5.21                   ,Chemicals                                     ,NYSE    ,CVR PARTNERS LP          ,Fertilizers & Agricultural Chemicals,--      ,4.54          ,4.33  ,1000    ,585295       ,421158      ,54.67                   ,75.98                  ,No        ,4.51  ,4.54  ,4.34  ,6.36                  ,658103        ,544681     ,48.63                    ,58.75                 ,No                ,Materials             ,--            ,4.54      ,4.31  ,600     ,705789      ,94.14                     ,45.34                  ,2.74M          ,No                  ,NC ,--       ,--                 ,33.33          ,--                    ,66.67           ,--                     ,--              ,3                 ,2.33              ,-26.94M   ,356.28M,-26.94M ,113.28M           ,-0.26   ,-0.26     ,0.85      ,-0.09       ,1.04      ,1.62      ,1.53      ,8.00                        ,-7.56     ,1191.59           ,-0.2039,-0.8139                ,-12.88                     ,-0.9352                ,-23.62                  ,-61.57               ,-72.34               ,-40.57               ,+1.60     ,4.55         ,6.21     ,5.21                   ,4.49      ,4.05     ,88.65                   ,15.11                        ,-4.49   ,-0.03,-1.7439                ,-0.09                 ,-0.8373                ,-17.08                   ,-24.46               ,-71.93               ,+4.85                ,-5.33             ,2               ,4.96      ,6.95    ,4.49        ,4.49    ,-0.26                ,0.2039         ,-0.1739  ,-0.66,-0.0372                 ,-0.6713                  ,-15.57                   ,-1.4038               ,-34.02               ,-75.65               ,-13.36               ,-2.91             ,6.21       ,9.75      ,4.49     ,4.49   ,0.23         ,6.00             ,-0.0261       ,-0.74             ,--                   ,--                       ,0.89            ,99.71        ,--                   ,1.44     ,4.81      ,5.91      ,5.46       ,5.13      ,5.72       ,14.05                ,38.86     ,43.10                   ,1.86 ,6.21                ,-1.58                     ,-1.12          ,5.92      ,6.23       ,4.99      ,5.54      ,5.80       ,32.27     ,40.16                ,61.36         ,2.95 ,-0.34      ,-2.03          ,-1.18                     ,5.21      ,5.52       ,5.59      ,34.19                ,10.32                   ,6.38    ,4.21                   ,-1.80          ,-1.80                     ,-2238.17   , 
